id,url,date,content,likeCount,retweetCount,replyCount,latitud,longitud,radio,tweet_tokenizado
1.44e+18,https://twitter.com/alearcor/status/1440880801365860353,2021-09-23 03:28:47+00:00,"Amigos, se me está cruzando el malestar post vacuna y SPM. Si alguien dice que eso no es morir, neta vayanse ALV 💉 jajajajajajjajajajaja",2,0,2,19.30991733,-99.12243737,31.28km,"['amigo', 'cruzar', 'malestar', 'post', 'vacuna', 'sam', 'si', 'alguien', 'decir', 'morir', 'neta', 'vayanse', 'jajajajajajjajajajajar']"
1.44e+18,https://twitter.com/PedroFuzzka/status/1438204171535142918,2021-09-15 18:12:49+00:00,Carrerita post-vacuna. https://t.co/m2Bu9qYEOk,5,0,0,19.30991733,-99.12243737,31.28km,"['carrerita', 'post', 'vacuna']"
1.44e+18,https://twitter.com/SoyPatylu/status/1437097626210611205,2021-09-12 16:55:48+00:00,@MariettoPonce Post vacuna https://t.co/sSUe438yzC,0,0,0,19.30991733,-99.12243737,31.28km,"['post', 'vacuna']"
1.44e+18,https://twitter.com/LaBanquetera/status/1436805056213491712,2021-09-11 21:33:14+00:00,Y para la post vacuna https://t.co/dsTp3BRKCQ,9,0,2,19.30991733,-99.12243737,31.28km,"['post', 'vacuna']"
1.43e+18,https://twitter.com/WencesBroker/status/1433911220524961795,2021-09-03 21:54:10+00:00,"Sorry... Te la bañaste la mejor pregunta Post vacuna, sin duda...👇🏼 https://t.co/VdObDdNWJ0",0,0,0,19.30991733,-99.12243737,31.28km,"['sorry', 'ganastir', 'mejor', 'pregunta', 'post', 'vacuna', 'duda']"
1.43e+18,https://twitter.com/DamnielaG/status/1425833731680612352,2021-08-12 14:57:06+00:00,"A las personas que no les dieron síntomas post-vacuna, hicieron pacto con el diablo o ¿Qué onda?",0,0,0,19.30991733,-99.12243737,31.28km,"['persona', 'dar', 'sintoma', 'post', 'vacuno', 'hacer', 'pacto', 'diablo', 'onda']"
1.42e+18,https://twitter.com/DamnielaG/status/1420400941203873793,2021-07-28 15:09:08+00:00,"Wey, en mi trabajo no me creyeron cuando me dieron los síntomas post-vacuna y mi compañera de trabajo lleva el segundo día sin venir, en fin... La hipocresía.",0,0,0,19.30991733,-99.12243737,31.28km,"['wey', 'trabajo', 'creer', 'dar', 'sintoma', 'post', 'vacuna', 'companero', 'trabajo', 'llevar', 'segundo', 'dia', 'venir', 'fin', 'hipocresia']"
1.42e+18,https://twitter.com/SergioCruzMon/status/1419052276384256003,2021-07-24 21:50:02+00:00,"Ayudado de los filtros para ocultar un poco la cara de zombie post-vacuna, POR FIN TENGO EN MIS MANOS MÍ POTROBONO!! Nos vemos en el estadio @atlantefc GRACIAS PRESI, @pdteescalante #Atlante #SerDeHierroEsSerDelPueblo https://t.co/ojuOfawOrE",0,0,0,19.30991733,-99.12243737,31.28km,"['ayudado', 'filtro', 'ocultar', 'cara', 'zombie', 'post', 'vacuna', 'fin', 'manos', 'probono', 'ver', 'estadio', 'gracias', 'presi', 'atlante', 'ser', 'hierro', 'ser', 'pueblo']"
1.41e+18,https://twitter.com/gerjo85/status/1413679266194083840,2021-07-10 01:59:36+00:00,"Su puta madre!!! No mms, los efectos post vacuna son lo peor !! 😩🤒〽️",0,0,0,19.30991733,-99.12243737,31.28km,"['puta', 'madre', 'mms', 'efecto', 'post', 'vacuna', 'peor']"
1.41e+18,https://twitter.com/lizallo/status/1413556867037552644,2021-07-09 17:53:14+00:00,Después de varios días… dejó de dolerme el brazo post vacuna.,0,0,0,19.30991733,-99.12243737,31.28km,"['despues ', 'varios', 'dia', 'dejo', 'doler yo', 'brazo', 'post', 'vacuna']"
1.41e+18,https://twitter.com/61lb3rt0/status/1411889584062009350,2021-07-05 03:28:03+00:00,"Bueno...
Se acabaron los cuidados post vacuna... mañana regresamos a la oficina y a darle hasta que nos toque la segunda dosis...

La verdad, salvo el dolor del brazo y algo de cuerpo cortado... como si nada...

Here we go again...!",9,0,1,19.30991733,-99.12243737,31.28km,"['bueno', 'acabar', 'cuidado', 'post', 'vacuna', 'manán', 'regresar', 'oficina', 'dar él', 'toque', 'segundo', 'dosis', 'verdad', 'salvo', 'dolor', 'brazo', 'cuerpo', 'cortado', 'si', 'herir', 'we', 'go', 'again']"
1.41e+18,https://twitter.com/RicardoAlvarezC/status/1409835026473172994,2021-06-29 11:23:58+00:00,"@neferpam @elpais_america @rocio_montes @JorgeGalindo @frivasmolina La nueva cepa en realidad es manifestación de enfermedad en post vacuna, saludos https://t.co/fXY26C9F6X",0,0,0,19.30991733,-99.12243737,31.28km,"['nuevo', 'cepa', 'realidad', 'manifestacion', 'enfermedad', 'post', 'vacuna', 'saludo']"
1.41e+18,https://twitter.com/RicardoAlvarezC/status/1409834617604030466,2021-06-29 11:22:20+00:00,"@mattewhenr28 @elpais_america @JorgeGalindo @frivasmolina Muy cierto, y además la llamada nueva cepa, en realidad es la manifestación de la enfermedad primordialmente en post vacuna, saludos https://t.co/fXY26C9F6X",2,0,0,19.30991733,-99.12243737,31.28km,"['cierto', 'adema', 'llamado', 'nuevo', 'cepa', 'realidad', 'manifestacion', 'enfermedad', 'primordialmente', 'post', 'vacuna', 'saludo']"
1.41e+18,https://twitter.com/RicardoAlvarezC/status/1409834258424815621,2021-06-29 11:20:55+00:00,"@da_paganicher @EdgarNunezM @elpais_america @JorgeGalindo @frivasmolina En mexico estamos peor, pero quieren meter miedo por l nueva cepa, cuando el problema se está manifestando primordialmente entre post vacuna, saludos https://t.co/fXY26C9F6X",0,0,0,19.30991733,-99.12243737,31.28km,"['mexico', 'peor', 'querer', 'meter', 'miedo', 'nuevo', 'cepa', 'problema', 'manifestar', 'primordialmente', 'post', 'vacuna', 'saludo']"
1.41e+18,https://twitter.com/Guecasmar/status/1408114451346296834,2021-06-24 17:27:01+00:00,Temas de conversación post covid: a ti que vacuna te tocó?,0,0,0,19.30991733,-99.12243737,31.28km,"['tema', 'conversacion', 'post', 'covid', 'vacuna', 'toco']"
1.41e+18,https://twitter.com/RicardoAlvarezC/status/1406633903939596291,2021-06-20 15:23:51+00:00,"@chayito09 @Anaro74 @AntonioSJ71 @soylajefita Pero mejor le dejo datos completos, por aquello del abrtact. Como le explica a quienes nos leen que aparentemente hay más fallecidos post vacuna que sin vacuna en Reino Unido? 
https://t.co/98QzOM5izv",1,0,1,19.30991733,-99.12243737,31.28km,"['mejor', 'dejo', 'dato', 'completo', 'aquel', 'abracir', 'explicar', 'lear', 'aparentemente', 'mas', 'fallecido', 'post', 'vacuno', 'vacuno', 'reino', 'unido']"
1.41e+18,https://twitter.com/RicardoAlvarezC/status/1406483430800605184,2021-06-20 05:25:55+00:00,"@Xchelcito @chayito09 @Anaro74 @AntonioSJ71 @soylajefita Todos los coautores trabajan en esa tecnología. Y dicha tecnología está basada en sus estudios que ellos refieren ahí. Ya les puse otra publicación CIENTÍFICA al respecto, saludos. Sabe xq es importante? Xq muchas personas post vacuna están manifestando nuevamente la enfermedad",0,0,0,19.30991733,-99.12243737,31.28km,"['coautor', 'trabajar', 'tecnologia', 'dicho', 'tecnologia', 'basado', 'estudio', 'referir', 'ahi', 'puse', 'publicacion', 'cientifico', 'respecto', 'saludo', 'saber', 'importante', 'mucho', 'persona', 'post', 'vacuno', 'estar', 'manifestar', 'nuevamente', 'enfermedad']"
1.41e+18,https://twitter.com/Cristina_Coach/status/1405940407134007299,2021-06-18 17:28:08+00:00,"Totalmente normal los malestares post vacuna, y ese pequeño malestar vale la pena con tal de tener una mayor protección y evitar enfermarte gravemente, que todos tengamos una mayor fortaleza contra este virus",2,0,0,19.30991733,-99.12243737,31.28km,"['totalmente', 'normal', 'malestar', 'post', 'vacuna', 'pequeno', 'malestar', 'valer', 'pena', 'tal', 'tener', 'mayor', 'proteccion', 'evitar', 'enfermartir', 'gravemente', 'mayor', 'fortaleza', 'virus']"
1.39e+18,https://twitter.com/cancerbero_real/status/1392604527413669888,2021-05-12 22:16:07+00:00,‘¡Por fin!’; Beatriz Gutiérrez Müller se vacuna contra la Covid-19 | Post https://t.co/k5W0wNLv8k,0,0,0,19.30991733,-99.12243737,31.28km,"['fin', 'beatriz', 'gutierrez', 'muller', 'vacuna', 'covid', 'post']"
1.39e+18,https://twitter.com/DavidEdelRg/status/1388689448683155461,2021-05-02 02:58:59+00:00,Todo lo anterior + Sx post vacuna https://t.co/CTXSLXOuKI,0,0,0,19.30991733,-99.12243737,31.28km,"['anterior', 'post', 'vacuna']"
1.38e+18,https://twitter.com/Diana07177247/status/1382335287037104131,2021-04-14 14:09:49+00:00,"@JesusRCuevas @Conacyt_MX Ahora tendremos que luchar, convencer y reeducar a algunos Mexicanos malinchista y el universo nos ampare de que a alguien le dé un catarro postvacuna.",0,0,0,19.30991733,-99.12243737,31.28km,"['ahora', 'luchar', 'convencer', 'reeducar', 'mexicano', 'malinchista', 'universo', 'ampare', 'alguien', 'catarro', 'postvacunir']"
1.38e+18,https://twitter.com/PaolaBordaGaray/status/1379603629527683072,2021-04-07 01:15:11+00:00,@chix Daleeee mis papás están más tranquilos hazlo por tu mamá y no han tenido ningún síntoma post vacuna saludos,1,0,1,19.30991733,-99.12243737,31.28km,"['dalar', 'papa', 'estar', 'mas', 'tranquilo', 'hazlo', 'mama', 'ningun', 'sintoma', 'post', 'vacuna', 'saludo']"
1.38e+18,https://twitter.com/BautistaGitano/status/1379451386535022607,2021-04-06 15:10:14+00:00,"@rrapov @EnriqueAlfaroR @BarbaLauraelena @Adela_Micha @Bereniceoviedo_ @Bamby05604737 @post_bonitos_ @barbieflores651 @b_ortega_ @BachateroRalphs @burro__dice @barrera_linares A fijarse qué Si les pongan la vacuna, por antecedentes hay que tomar vídeo!!!",4,0,0,19.30991733,-99.12243737,31.28km,"['fijar él', 'si', 'poner', 'vacuna', 'antecedente', 'tomar', 'video']"
1.38e+18,https://twitter.com/ariiadna18/status/1378051173710716929,2021-04-02 18:26:17+00:00,La Lushita ya está vacuna 🤟🏻 güey me daba mucha nostalgia y felicidad cada que leía post de que ya habían vacunado a sus familiares y ahora que fue mi abuela... pues si se siente súper mega shido 🥰,0,0,0,19.30991733,-99.12243737,31.28km,"['lshitar', 'vacuno', 'guey', 'dar', 'mucho', 'nostalgia', 'felicidad', 'cada', 'leia', 'post', 'habian', 'vacunado', 'familiar', 'ahora', 'abuelar', 'pues', 'si', 'super', 'mega', 'ser']"
1.38e+18,https://twitter.com/iconoclasta_mx/status/1378035782691262465,2021-04-02 17:25:07+00:00,"Acompañé a mi Madre a vacunarse ✅

📍Módulo: UVM Lomas Verdes, Naucalpan  
🕰 Tiempo de espera: 1 hora (incluyendo los 30 min que piden de reposo post vacuna)
💉 Vacuna: AstraZeneca 

Ordenado y eficiente. 
Lleven a sus familiares. 
Cuidemos todos de todos. https://t.co/05jONJTn6X",14,0,0,19.30991733,-99.12243737,31.28km,"['acompane', 'madre', 'vacunar él', 'modulo', 'um', 'loma', 'verde', 'naucalpar', 'tiempo', 'esperar', 'hora', 'incluir', 'min', 'pedir', 'reposo', 'post', 'vacuna', 'vacuno', 'astrazeneca', 'ordenado', 'eficiente', 'llevar', 'familiar', 'cuider']"
1.38e+18,https://twitter.com/jugar1111/status/1377005705148964867,2021-03-30 21:11:58+00:00,"¡Qué chido que el primer concierto post-pandemia, en el Pepsi Center, sea The Vaccines¡ 🙌👏💉🦠 #vacuna #COVID19 https://t.co/H0fcqJtIxt",2,1,2,19.30991733,-99.12243737,31.28km,"['chido', 'primero', 'concierto', 'post', 'pandemia', 'pepsi', 'center', 'the', 'vaccines', 'vacunar']"
1.38e+18,https://twitter.com/XimenaConde/status/1376341383947157505,2021-03-29 01:12:11+00:00,"@Dr_Asthenia Fiebre, escalofríos, mialgias, artralgias y cefalea que se quito aprox entre las 48-72hrs post vacuna.",0,0,0,19.30991733,-99.12243737,31.28km,"['fiebre', 'escalofrio', 'mialgio', 'artralgia', 'cefalear', 'quito', 'aproximadamente', 'hora', 'post', 'vacuna']"
1.35e+18,https://twitter.com/DrMalagonCPR/status/1353772996691963904,2021-01-25 18:33:28+00:00,Mi reporte al décimo día post vacuna COVID 19 https://t.co/wnJ5nMQwj0,3,1,1,19.30991733,-99.12243737,31.28km,"['reporte', 'decimo', 'dia', 'post', 'vacuna', 'covid']"
1.35e+18,https://twitter.com/herickzitoo/status/1348732908589211650,2021-01-11 20:45:58+00:00,Día 1 post vacuna Pfizer: me duele el hemicuerpo izquierdo,0,0,0,19.30991733,-99.12243737,31.28km,"['dio', 'post', 'vacuno', 'pfizer', 'doler', 'hemicuerpo', 'izquierdo']"
1.35e+18,https://twitter.com/HypeOn/status/1347545503492304897,2021-01-08 14:07:38+00:00,"Soñé andábamos en who knows where echando fiesta cuando antes de ir a seguirla el sector salud nos invitó a vacunarnos contra el COVID-19 ahí en la calle, fue hermoso. 

(Hasta que nos dijeron que ya no podíamos beber en 42 días 😝 post vacuna, claro) https://t.co/KHn3MaNPUm",0,0,0,19.30991733,-99.12243737,31.28km,"['sonir', 'andabar', 'who', 'knows', 'wherir', 'echar', 'fiesta', 'ir', 'seguir él', 'sector', 'salud', 'invitar', 'vacunarlos', 'covid', 'ahi', 'calle', 'hermoso', 'decir', 'podiar', 'beber', 'dia', 'post', 'vacuna', 'claro']"
1.35e+18,https://twitter.com/joshnangu/status/1345841239892119552,2021-01-03 21:15:30+00:00,"#Dia2 #postvacuna #VacunaCOVID19   sin síntomas secundarios , solo un poco de dolor en la zona de aplicación  pero no me imposibilita la realización de mis actividades diarias #covid19 https://t.co/LRzbk4AtG7",3,0,0,19.30991733,-99.12243737,31.28km,"['dia', 'postvacuna', 'vacuno', 'sintoma', 'secundario', 'solo', 'dolor', 'zona', 'aplicacion', 'imposibilito', 'realizacion', 'actividad', 'diario', 'covid']"
1.34e+18,https://twitter.com/AdolfoOcampoSma/status/1344780760633454594,2020-12-31 23:01:32+00:00,"48 hrs post vacuna covid. El dolor del brazo, ha desaparecido por completo! Y no he presentado absolutamente ningún síntoma 🙂. Al parecer la danza del RNA se lleva a cabo dentro de mis células, de manera pacífica y perfecta!!",3,0,1,19.30991733,-99.12243737,31.28km,"['hora', 'post', 'vacuna', 'covid', 'dolor', 'brazo', 'desaparecido', 'completo', 'presentado', 'absolutamente', 'ningun', 'sintoma', 'parecer', 'danza', 'llevar', 'cabo', 'dentro', 'celula', 'manera', 'pacifico', 'perfecto']"
1.34e+18,https://twitter.com/NeuroImmuneGuy/status/1344315804117037056,2020-12-30 16:13:58+00:00,"Día 1 post vacuna #PfizerBioNTech: un ligero dolor (2/10) en el brazo. Vida normal. Mejor, imposible.",5,0,0,19.30991733,-99.12243737,31.28km,"['dia', 'post', 'vacuno', 'pfizer', 'bio', 'tech', 'ligero', 'dolor', 'brazo', 'vido', 'normal', 'mejor', 'imposible']"
1.34e+18,https://twitter.com/lilibethph/status/1344307828111060993,2020-12-30 15:42:16+00:00,Amigos a mis 72 horas post-vacuna covid-19 les puedo decir que los únicos “efectos adversos” que tuve fueron dolor en mi brazo y cansancio.,50,1,4,19.30991733,-99.12243737,31.28km,"['amigo', 'hora', 'post', 'vacuna', 'covid', 'poder', 'decir', 'unico', 'efecto', 'adverso', 'dolor', 'brazo', 'cansancio']"
1.34e+18,https://twitter.com/DRAMONTALVO/status/1344302327356928001,2020-12-30 15:20:25+00:00,Día uno post vacuna 💉sintoma desarrollados: cefalea y dolor en la zona 👌🏻👌🏻👌🏻seguimos en la batalla contra el covid-19,2,0,0,19.30991733,-99.12243737,31.28km,"['dio', 'post', 'vacuno', 'sintoma', 'desarrollados', 'cefalear', 'dolor', 'zona', 'seguir', 'batalla', 'covid']"
1.34e+18,https://twitter.com/ZaidconR/status/1342533406891114497,2020-12-25 18:11:21+00:00,"1er día post vacuna para el covid-19: traigo muchas mialgias y artralgias, el paracetamol es mi mejor amigo en estos momentos, pero la pichula me creció 10cm.",5,0,0,19.30991733,-99.12243737,31.28km,"['er', 'dia', 'post', 'vacuno', 'covid', 'traer', 'mucho', 'mialgia', 'artralgia', 'paracetamol', 'mejor', 'amigo', 'momento', 'pichular', 'crecio', 'cm']"
