id,url,date,content,likeCount,retweetCount,replyCount,coordinates,place,latitud,longitud,radio,tweet_tokenizado
1478761936468779012,https://twitter.com/amr_1971/status/1478761936468779012,2022-01-05 16:14:54+00:00,"@unatalmiich En 3 semanas 18 pax acudieron por otro motivo, pero cefalea persistente y dolor articular, 💯 con viajes o reuniones &gt;50-70 personas y hasta hoy 16 confirmados por PCR hisopado ya aislados, la tasa va en aumento!!?😷😳🙄👌🙏🏼💯 @medicosergio @docramiro",0,0,0,"{'longitude': -99.15695509895555, 'latitude': 19.421871442895988}","{'fullName': 'Hospital Ángeles Clínica Londres', 'name': 'Hospital Ángeles Clínica Londres', 'type': 'poi', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['semana', 'pax', 'acudir', 'motivo', 'cefalear', 'persistente', 'dolor', 'articular', 'viaje', 'reunion', 'gt', 'persona', 'hoy', 'confirmado', 'por', 'hisopado', 'aislado', 'tasa', 'ir', 'aumento']"
1461182209138872322,https://twitter.com/aparicio_osorno/status/1461182209138872322,2021-11-18 03:59:20+00:00,"@webcamsdemexico Las reumas (Dolor articular ocasionado por el crecimiento en niños y adolescentes, por la edad, el clima frío, alguna lesión y la falta de ejercicio físico)",2,0,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['reuma', 'dolor', 'articular', 'ocasionado', 'crecimiento', 'nino', 'adolescente', 'edad', 'clima', 'frio', 'alguno', 'lesion', 'faltar', 'ejercicio', 'fisico']"
1460769997110882307,https://twitter.com/LftMacias/status/1460769997110882307,2021-11-17 00:41:21+00:00,"Beneficios de la fisioterapia en el tratamiento del dolor de rodilla
•Recupera la movilidad articular y el correcto funcionamiento de la zona de la rodilla.
•Reduce la inflamación, contribuyendo a reducir el dolor de rodilla.
•Mejora el tono muscular
https://t.co/SffoIx2R09 https://t.co/TaIpI0LNHe",0,0,1,"{'longitude': -99.16786285588019, 'latitude': 19.406754522745597}","{'fullName': 'Consultorios Medicos Tuxpan no. 8', 'name': 'Consultorios Medicos Tuxpan no. 8', 'type': 'poi', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['beneficio', 'fisioterapia', 'tratamiento', 'dolor', 'rodilla', 'recuperar', 'movilidad', 'articular', 'correcto', 'funcionamiento', 'zon', 'rodilla', 'reducir', 'inflamacion', 'contribuir', 'reducir', 'dolor', 'rodilla', 'mejor', 'tono', 'muscular']"
1433511980338458624,https://twitter.com/jhonnypunk/status/1433511980338458624,2021-09-02 19:27:44+00:00,Los pacientes CIII casi no tienen problemas articulares a pesar de sus mal oclusiones y es por la musculatura que poseen. En cambio los CII casi siempre tienen dolor articular y también gracias a su musculatura... 😉,8,0,0,"{'longitude': -99.180678, 'latitude': 19.444937}","{'fullName': 'Gustavo A. Madero, Distrito Federal', 'name': 'Gustavo A. Madero', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['paciente', 'ci', 'casi', 'problema', 'articular', 'pesar', 'mal', 'oclusion', 'musculatura', 'poseer', 'cambio', 'chi', 'casi', 'siempre', 'dolor', 'articular', 'gracias', 'musculatura']"
1420703570903674883,https://twitter.com/Farmaciagenymas/status/1420703570903674883,2021-07-29 11:11:41+00:00,"La #diacereína inhibe de la producción y liberación de enzimas que degradan el #cartílago (colagenasa y estromelisina). Mejora algunos signos y síntomas de la #artrosis como el #dolor y la función articular.👨‍⚕️Consulte a su médico🧑‍⚕️ #farmaciasgenericosymas #farmacia #viaflex https://t.co/kAbc5Bj5Jy",0,0,0,"{'longitude': -99.2481811, 'latitude': 19.498594}","{'fullName': 'Tlalnepantla de Baz, México', 'name': 'Tlalnepantla de Baz', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['diacereina', 'inhibir', 'produccion', 'liberacion', 'enzima', 'degradar', 'cartilago', 'colagenasa', 'estromelisin', 'mejorar', 'signo', 'sintoma', 'artrosis', 'dolor', 'funcionar', 'articular', 'consulte', 'medico', 'farmaciasgenericosyma', 'farmacia', 'viable']"
1419737575334547463,https://twitter.com/MarcheloSB/status/1419737575334547463,2021-07-26 19:13:10+00:00,"@soloRudolf #SputnikV el sábado. Y las reacciones mucho cansancio y dolor articular muy fuerte, me duró dos días y medios... Ahorita ya no me duele, pero comencé con dolor de cabeza.....",1,0,1,"{'longitude': -99.2058092, 'latitude': 19.2970107}","{'fullName': 'Coyoacán, Distrito Federal', 'name': 'Coyoacán', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['sputnik', 'sabar', 'reaccion', 'cansancio', 'dolor', 'articular', 'fuerte', 'duro', 'dos', 'dio', 'medio', 'ahorita', 'duele', 'comence', 'dolor', 'cabeza']"
1414794339960635397,https://twitter.com/Elfhelm1304/status/1414794339960635397,2021-07-13 03:50:30+00:00,"@Anniasauria @liz_calvillo @DrChavezDiaz Mi señora, de 39 años, ya recibió la de AstraZeneca, con un stent en coronaria, mientras sigas tu tratamiento al pie de la letra, creo q no hay mayor problema q el le dio fiebre de 38,dolor de cabeza, articular y un poco de dificultad respiratoria por dos días.",2,0,0,"{'longitude': -99.118665, 'latitude': 19.484399}","{'fullName': 'Ecatepec de Morelos, México', 'name': 'Ecatepec de Morelos', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['senora', 'ano', 'recibio', 'astrazeneca', 'stent', 'coronario', 'mientras', 'siga', 'tratamiento', 'pie', 'letra', 'creer', 'mayor', 'problema', 'dar', 'fiebre', 'dolor', 'cabeza', 'articular', 'dificultad', 'respiratorio', 'dos', 'dia']"
1395763432473907205,https://twitter.com/mina_usagi/status/1395763432473907205,2021-05-21 15:28:28+00:00,"Pase muy mala noche, con fiebre, dolor de cabeza intenso. Dolor articular, sangrado de nariz... https://t.co/62a7fGpub8",0,0,2,"{'longitude': -99.180678, 'latitude': 19.444937}","{'fullName': 'Gustavo A. Madero, Distrito Federal', 'name': 'Gustavo A. Madero', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['pase', 'malo', 'noche', 'fiebre', 'dolor', 'cabeza', 'intenso', 'dolor', 'articular', 'sangrado', 'nariz']"
1378768718734503939,https://twitter.com/JonathanRubenHM/status/1378768718734503939,2021-04-04 17:57:33+00:00,"La cirugía de reemplazo articular elimina las partes dañadas de una articulación sustituyéndolas por implantes de cerámica y metal. Indicada en•Artritis•Desgaste de uso •Trauma.Los objetivos son aliviar el dolor y mejorar el movimiento. Dr.Jonathan Hdez Molina
Citas:5552782601 https://t.co/3sXv1I9Arv",0,0,0,"{'longitude': -99.18472186065131, 'latitude': 19.41068687571323}","{'fullName': 'Quirófanos Hospital Angeles Mocel', 'name': 'Quirófanos Hospital Angeles Mocel', 'type': 'poi', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['cirugia', 'reemplazo', 'articular', 'eliminar', 'parte', 'danado', 'articulacion', 'sustituyendolo', 'implant', 'ceramico', 'metal', 'indicado', 'artritis', 'desgaste', 'uso', 'trauma', 'objetivo', 'aliviar', 'dolor', 'mejorar', 'movimiento', 'doctor', 'jonathaber', 'hez', 'molina', 'cita']"
1363908584543825927,https://twitter.com/AnieVizcarra/status/1363908584543825927,2021-02-22 17:48:41+00:00,"¿Sabias que el colágeno sirve para mejorar la salud de tu piel, aliviar dolor articular, prevenir la pérdida ósea, ayudar en el aumento de masa muscular y ayudar con tu salud intestinal? 😱
Colágeno de 1kg 👇🏻👇🏻📦 Envíos a toda la república
📩 Para más información
 #salud https://t.co/UBdP92bwlK",0,0,0,"{'longitude': -99.1919955, 'latitude': 19.357102}","{'fullName': 'Benito Juárez, Distrito Federal', 'name': 'Benito Juárez', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['sabia', 'colageno', 'servir', 'mejorar', 'salud', 'piel', 'aliviar', 'dolor', 'articular', 'prevenir', 'perdido', 'osear', 'ayudar', 'aumento', 'masa', 'muscular', 'ayudar', 'salud', 'intestinal', 'colageno', 'kilogramo', 'envio', 'todo', 'republico', 'informacion', 'salud']"
1343659648503717889,https://twitter.com/RzetaPau/status/1343659648503717889,2020-12-28 20:46:38+00:00,Tengo fiebre y dolor articular 🙂,2,0,0,"{'longitude': -99.315748, 'latitude': 19.087511}","{'fullName': 'Tlalpan, Distrito Federal', 'name': 'Tlalpan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['fiebre', 'dolor', 'articular']"
